gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Hnrnph2,Cstf2,0.0,0.0,0.0,0.0,0.114,0.0,0.9,0.13,0.916,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033609,Hnrnph2,Cstf2
Htr2c,Grpr,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.123504,0.911,string:10090.ENSMUSP00000043936,string:10090.ENSMUSP00000033730,Htr2c,Grpr
Morf4l2,Rbbp7,0.0,0.0,0.0,0.0,0.541,0.291,0.0,0.269,0.741,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000033720,Morf4l2,Rbbp7
Sh3bgrl,Hmgn5,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.604,0.724,string:10090.ENSMUSP00000033598,string:10090.ENSMUSP00000033597,Sh3bgrl,Hmgn5
Rpl36a,Eif1ax,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.097,0.719,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000084387,Rpl36a,Eif1ax
Brwd3,Sh3bgrl,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.682,0.692,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033598,Brwd3,Sh3bgrl
Brwd3,Hmgn5,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.639,0.683,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033597,Brwd3,Hmgn5
Sms,Phex,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.57,0.61,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000078863,Sms,Phex
Prdx4,Maged2,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.546,0.58,string:10090.ENSMUSP00000026328,string:10090.ENSMUSP00000026302,Prdx4,Maged2
Rps6ka3,Pdha1,0.0,0.0,0.0,0.0,0.0,0.166,0.417,0.14,0.545,string:10090.ENSMUSP00000033671,string:10090.ENSMUSP00000019721,Rps6ka3,Pdk4
Huwe1,Hsd17b10,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.517,0.529,string:10090.ENSMUSP00000026292,string:10090.ENSMUSP00000026289,Huwe1,Hsd17b10
Pgk1,Prps1,0.068,0.0,0.0,0.0,0.218,0.0,0.0,0.398,0.523,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033809,Pgk1,Prps1
Hnrnph2,Morf4l2,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.092,0.519,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033797,Hnrnph2,Morf4l2
Rpl36a,Pbdc1,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.506,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000033577,Rpl36a,Pbdc1
Htr2c,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.491,string:10090.ENSMUSP00000043936,string:10090.ENSMUSP00000033634,Htr2c,Acsl4
Atrx,Rbbp7,0.0,0.0,0.0,0.0,0.129,0.197,0.0,0.325,0.488,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000033720,Atrx,Rbbp7
Kcne1l,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.479,string:10090.ENSMUSP00000127773,string:10090.ENSMUSP00000033634,Kcne1l,Acsl4
Sms,Eif1ax,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.472,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000084387,Sms,Eif1ax
Rpl36a,Ubqln2,0.0,0.0,0.0,0.0,0.277,0.285,0.0,0.0,0.46,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000056888,Rpl36a,Ubqln2
Col4a5,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455,string:10090.ENSMUSP00000108552,string:10090.ENSMUSP00000033634,Col4a5,Acsl4
Brwd3,Phka2,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.415,0.455,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033652,Brwd3,Phka2
Hnrnph2,Timm8a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.452,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000049749,Hnrnph2,Gm9797
Amot,Diap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.448,string:10090.ENSMUSP00000108455,string:10090.ENSMUSP00000039334,Amot,Diap2
Hnrnph2,Sh3bgrl,0.0,0.0,0.0,0.0,0.439,0.0,0.0,0.0,0.439,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033598,Hnrnph2,Sh3bgrl
Eif1ax,Rbbp7,0.0,0.0,0.0,0.0,0.433,0.0,0.0,0.0,0.433,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033720,Eif1ax,Rbbp7
Zrsr2,Eif1ax,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.406,0.424,string:10090.ENSMUSP00000107908,string:10090.ENSMUSP00000084387,Zrsr2,Eif1ax
Pfkfb1,Alas2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.418,string:10090.ENSMUSP00000079692,string:10090.ENSMUSP00000066040,Pfkfb1,Alas2
Rpl36a,Hnrnph2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.418,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000050838,Rpl36a,Hnrnph2
Hnrnph2,Rbbp7,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.418,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033720,Hnrnph2,Rbbp7
Pgk1,Rbbp7,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.408,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033720,Pgk1,Rbbp7
Pgk1,Pfkfb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.405,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000079692,Pgk1,Pfkfb1
Cstf2,Hmgn5,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.253,0.401,string:10090.ENSMUSP00000033609,string:10090.ENSMUSP00000033597,Cstf2,Hmgn5
Eif1ax,Morf4l2,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.212,0.382,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033797,Eif1ax,Morf4l2
Ace2,Itm2a,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.061,0.381,string:10090.ENSMUSP00000073626,string:10090.ENSMUSP00000033591,Ace2,Itm2a
Mid2,Prps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.376,string:10090.ENSMUSP00000108617,string:10090.ENSMUSP00000033809,Mid2,Prps1
Rpl36a,Timm8a1,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.215,0.374,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000049749,Rpl36a,Gm9797
Wbp5,Morf4l2,0.0,0.0,0.0,0.0,0.372,0.0,0.0,0.0,0.372,string:10090.ENSMUSP00000047474,string:10090.ENSMUSP00000033797,Wbp5,Morf4l2
Eif1ax,Pgk1,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.156,0.371,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000080302,Eif1ax,Pgk1
Sms,Rbbp7,0.0,0.0,0.0,0.0,0.367,0.0,0.0,0.0,0.367,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033720,Sms,Rbbp7
Eif1ax,Prps1,0.0,0.0,0.0,0.0,0.303,0.119,0.0,0.0,0.36,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033809,Eif1ax,Prps1
Tspan6,Armcx2,0.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.357,string:10090.ENSMUSP00000084838,string:10090.ENSMUSP00000049147,Tspan6,Armcx2
Pgk1,Prdx4,0.069,0.0,0.0,0.0,0.317,0.0,0.0,0.067,0.355,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000026328,Pgk1,Prdx4
Psmd10,Rbbp7,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.161,0.35,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033720,Psmd10,Rbbp7
Acot9,Sat1,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.345,string:10090.ENSMUSP00000026324,string:10090.ENSMUSP00000026318,Acot9,Sat1
Pou3f4,Diap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.344,string:10090.ENSMUSP00000077354,string:10090.ENSMUSP00000039334,Pou3f4,Diap2
Rps6ka3,Acsl4,0.0,0.0,0.0,0.0,0.108,0.064,0.0,0.278,0.344,string:10090.ENSMUSP00000033671,string:10090.ENSMUSP00000033634,Rps6ka3,Acsl4
Morc4,Hnrnph2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.338,string:10090.ENSMUSP00000084663,string:10090.ENSMUSP00000050838,Morc4,Hnrnph2
Atrx,Rps6ka3,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.314,0.334,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000033671,Atrx,Rps6ka3
Atrx,Huwe1,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.178,0.334,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000026292,Atrx,Huwe1
Brwd3,Ap1s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000107913,Brwd3,Ap1s2
Ubqln2,Huwe1,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.234,0.333,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000026292,Ubqln2,Huwe1
Armcx2,Maged2,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.331,string:10090.ENSMUSP00000049147,string:10090.ENSMUSP00000026302,Armcx2,Maged2
Kcne1l,Col4a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.329,string:10090.ENSMUSP00000127773,string:10090.ENSMUSP00000108552,Kcne1l,Col4a5
Psmd10,Prdx4,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.217,0.326,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000026328,Psmd10,Prdx4
Pgk1,Hsd17b10,0.0,0.0,0.0,0.0,0.233,0.152,0.0,0.0,0.321,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000026289,Pgk1,Hsd17b10
Alas2,Huwe1,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.219,0.321,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000026292,Alas2,Huwe1
Pgk1,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.107,0.32,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000056888,Pgk1,Ubqln2
Zrsr2,Hnrnph2,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.273,0.314,string:10090.ENSMUSP00000107908,string:10090.ENSMUSP00000050838,Zrsr2,Hnrnph2
Rpl36a,Pgk1,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.312,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000080302,Rpl36a,Pgk1
Ctps2,Pbdc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.309,string:10090.ENSMUSP00000033727,string:10090.ENSMUSP00000033577,Ctps2,Pbdc1
Grpr,Ctps2,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.269,0.308,string:10090.ENSMUSP00000033730,string:10090.ENSMUSP00000033727,Grpr,Ctps2
Eif1ax,Pbdc1,0.0,0.0,0.0,0.0,0.307,0.0,0.0,0.0,0.307,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033577,Eif1ax,Pbdc1
Psmd10,Acot9,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.295,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000026324,Psmd10,Acot9
Psmd10,Morf4l2,0.0,0.0,0.0,0.0,0.236,0.115,0.0,0.0,0.295,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033797,Psmd10,Morf4l2
Atrx,Pgk1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.293,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000080302,Atrx,Pgk1
Eif1ax,Txlng,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.212,0.292,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000038615,Eif1ax,Txlng
Eif1ax,Hnrnph2,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.089,0.288,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000050838,Eif1ax,Hnrnph2
Capn6,Pgk1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.284,string:10090.ENSMUSP00000084573,string:10090.ENSMUSP00000080302,Capn6,Pgk1
Tspan6,Maged2,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.282,string:10090.ENSMUSP00000084838,string:10090.ENSMUSP00000026302,Tspan6,Maged2
Bex4,Prps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,string:10090.ENSMUSP00000060005,string:10090.ENSMUSP00000033809,Bex1,Prps1
Prps1,Cstf2,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.277,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033609,Prps1,Cstf2
Fgd1,Huwe1,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.254,0.277,string:10090.ENSMUSP00000026296,string:10090.ENSMUSP00000026292,Fgd1,Huwe1
Psmd10,Sat1,0.0,0.0,0.0,0.0,0.204,0.084,0.0,0.088,0.276,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000026318,Psmd10,Sat1
Ubqln2,Prdx4,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.073,0.275,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000026328,Ubqln2,Prdx4
Alas2,Hsd17b10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.273,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000026289,Alas2,Hsd17b10
Sh3bgrl,Itm2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.271,string:10090.ENSMUSP00000033598,string:10090.ENSMUSP00000033591,Sh3bgrl,Itm2a
Brwd3,Huwe1,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.08,0.27,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000026292,Brwd3,Huwe1
Gla,Sat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,string:10090.ENSMUSP00000033621,string:10090.ENSMUSP00000026318,Gla,Sat1
Tro,Phex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.269,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000078863,Tro,Phex
Prps1,Huwe1,0.0,0.0,0.0,0.0,0.151,0.11,0.0,0.108,0.267,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000026292,Prps1,Huwe1
Sms,Prps1,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.265,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033809,Sms,Prps1
Pgk1,Hmgn5,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.264,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033597,Pgk1,Hmgn5
Acsl4,Acot9,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.127,0.262,string:10090.ENSMUSP00000033634,string:10090.ENSMUSP00000026324,Acsl4,Acot9
Htr2c,Rps6ka3,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.223,0.261,string:10090.ENSMUSP00000043936,string:10090.ENSMUSP00000033671,Htr2c,Rps6ka3
Pgk1,Morf4l2,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.261,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033797,Pgk1,Morf4l2
Prps1,Ctps2,0.068,0.0,0.0,0.0,0.139,0.064,0.0,0.127,0.256,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033727,Prps1,Ctps2
Brwd3,Acsl4,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.233,0.256,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033634,Brwd3,Acsl4
Sms,Prdx4,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.166,0.254,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000026328,Sms,Prdx4
Wbp5,Rbbp7,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.252,string:10090.ENSMUSP00000047474,string:10090.ENSMUSP00000033720,Wbp5,Rbbp7
Atrx,Fgd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.252,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000026296,Atrx,Fgd1
Atrx,Morf4l2,0.0,0.0,0.0,0.0,0.078,0.164,0.0,0.107,0.251,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000033797,Atrx,Morf4l2
Ubqln2,Ctps2,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.066,0.251,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033727,Ubqln2,Ctps2
Brwd3,Atrx,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000109203,Brwd3,Atrx
Psmd10,Pbdc1,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.25,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033577,Psmd10,Pbdc1
Prps1,Psmd10,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.075,0.249,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033805,Prps1,Psmd10
Rbbp7,Hmgn5,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.248,string:10090.ENSMUSP00000033720,string:10090.ENSMUSP00000033597,Rbbp7,Hmgn5
Eif1ax,Psmd10,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.246,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033805,Eif1ax,Psmd10
Phka2,Huwe1,0.0,0.0,0.0,0.0,0.222,0.065,0.0,0.0,0.241,string:10090.ENSMUSP00000033652,string:10090.ENSMUSP00000026292,Phka2,Huwe1
Atrx,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.241,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000006742,Atrx,Atp7b
Prps1,Rbbp7,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033720,Prps1,Rbbp7
Rps6ka3,Huwe1,0.0,0.0,0.0,0.0,0.112,0.159,0.0,0.065,0.24,string:10090.ENSMUSP00000033671,string:10090.ENSMUSP00000026292,Rps6ka3,Huwe1
Eif1ax,Prdx4,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.24,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000026328,Eif1ax,Prdx4
Alas2,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000033634,Alas2,Acsl4
Pbdc1,Huwe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000033577,string:10090.ENSMUSP00000026292,Pbdc1,Huwe1
Eif1ax,Hmgn5,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.239,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033597,Eif1ax,Hmgn5
Morf4l2,Cstf2,0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.238,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000033609,Morf4l2,Cstf2
Amot,Huwe1,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.121,0.234,string:10090.ENSMUSP00000108455,string:10090.ENSMUSP00000026292,Amot,Huwe1
Atrx,Diap2,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.208,0.233,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000039334,Atrx,Diap2
Morf4l2,Sh3bgrl,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.232,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000033598,Morf4l2,Sh3bgrl
Pgk1,Cstf2,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.169,0.232,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033609,Pgk1,Cstf2
Ap1s2,Zrsr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.231,string:10090.ENSMUSP00000107913,string:10090.ENSMUSP00000107908,Ap1s2,Zrsr2
Rbbp7,Pbdc1,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.231,string:10090.ENSMUSP00000033720,string:10090.ENSMUSP00000033577,Rbbp7,Pbdc1
Morf4l2,Acot9,0.0,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.229,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000026324,Morf4l2,Acot9
Sms,Sat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.228,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000026318,Sms,Sat1
Atrx,Hnrnph2,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.107,0.227,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000050838,Atrx,Hnrnph2
Ubqln2,Prps1,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.076,0.226,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033809,Ubqln2,Prps1
Rps6ka3,Atp7a,0.0,0.0,0.0,0.0,0.071,0.114,0.0,0.134,0.224,string:10090.ENSMUSP00000033671,string:10090.ENSMUSP00000006742,Rps6ka3,Atp7b
Ubqln2,Atp7a,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.224,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000006742,Ubqln2,Atp7b
Psmd10,Cstf2,0.0,0.0,0.0,0.0,0.103,0.141,0.0,0.073,0.223,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033609,Psmd10,Cstf2
Zrsr2,Phka2,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.179,0.223,string:10090.ENSMUSP00000107908,string:10090.ENSMUSP00000033652,Zrsr2,Phka2
